ID,total,slight,serious,neigh,Road_name,Road_name2,h,Day_of_Week,m,Speed_limit,Junction_Detail,Junction_Control,Pedestrian_Crossing-Physical_Facilities,bikelane,aadf_Road_name,aadf_Road_category,aadf_Road_type,aadf_CLT_CARR,aadf_CLT_SEGREG,aadf_CLT_STEPP,aadf_CLT_PARSEG,aadf_CLT_SHARED,aadf_CLT_MANDAT,aadf_CLT_ADVIS,aadf_CLT_PRIORI,aadf_CLT_CONTRA,aadf_CLT_BIDIRE,aadf_CLT_CBYPAS,aadf_CLT_BBYPAS,aadf_CLT_PARKR,aadf_CLT_WATERR,aadf_CLT_PTIME,distance_to_cp,aadf_Pedal_cycles,aadf_All_motor_vehicles,aadf_All_HGVs,aadf_LGVs,aadf_Buses_and_coaches,total_norm,serious_ratio,N_year,Year_start,Year_end,Max_year_gap
30,56234,78,71,7,2,A23,U,9,2,7,30,3,2,0,True,A23,PA,Major,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.14669263047015516,2768.6666666666665,17618.44871794872,389.97435897435895,2573.397435897436,1243.820512820513,0.028172405490007227,0.08974358974358974,22,2000,2021,1
31,6094,76,68,8,2,A2,A2,9,4,6,30,3,4,0,True,A2,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.29646567575359173,1275.5,12253.013157894737,431.17105263157896,2732.25,395.4736842105263,0.05958447667581341,0.10526315789473684,22,2000,2021,1
32,27784,75,61,14,14,A5201,U,9,5,8,30,6,2,0,True,A5201,PA,Major,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.07145382361345116,4035.2,18506.76,588.8,3330.9866666666667,888.9466666666667,0.018586439333862014,0.18666666666666668,22,2000,2021,1
33,47662,75,53,22,0,A3212,C,8,3,6,30,3,2,5,False,A3212,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.3183939031381927,3338.6,35205.53333333333,1437.7866666666666,6506.4,349.68,0.02246450608039298,0.29333333333333333,22,2000,2021,1
34,46783,74,61,13,2,A201,U,9,4,6,30,3,4,0,True,A201,PA,Major,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0.15104963115022693,2677.5405405405404,38468.75675675676,1682.4324324324325,7104.486486486487,2782.0135135135133,0.02763730329366401,0.17567567567567569,22,2000,2021,1
35,17638,74,69,5,7,A4201,C,18,5,9,30,3,2,5,True,A4201,PA,Major,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0.18484868924737755,1446.3918918918919,19624.432432432433,678.418918918919,2842.9054054054054,3404.0135135135133,0.05116179122326759,0.06756756756756757,22,2000,2021,1
36,7671,73,63,10,13,A4200,A4200,9,5,7,30,6,2,5,True,A4200,PA,Major,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13119832819325847,1669.4383561643835,17618.04109589041,960.7397260273973,2891.4246575342468,1480.5753424657535,0.043727280932804896,0.136986301369863,18,2000,2017,1
37,46432,72,63,9,8,A40,C,18,5,5,30,3,4,0,True,A40,PA,Major,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0.052387116825197685,4220.055555555556,25925.375,619.4722222222222,2549.277777777778,1644.6805555555557,0.017061386764260607,0.125,22,2000,2021,1
38,7537,71,67,4,14,A1200,U,9,4,5,30,3,4,1,True,A1200,PA,Major,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0.16327038137105673,1927.380281690141,17204.056338028167,702.5352112676056,2750.957746478873,300.28169014084506,0.0368375668644588,0.056338028169014086,22,2000,2021,1
39,80388,70,64,6,15,A1208,B118,9,2,7,30,3,4,0,True,A1208,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.11744374564924936,2871.157142857143,16914.871428571427,872.4571428571429,3549.042857142857,1009.4571428571429,0.024380414068991597,0.08571428571428572,16,2006,2021,1
40,27582,69,58,11,16,A1205,B118,8,3,10,30,1,4,0,True,A1205,PA,Major,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0.12027891662450621,869.0869565217391,14339.101449275362,280.39130434782606,2198.8260869565215,505.84057971014494,0.07939366651658412,0.15942028985507245,22,2000,2021,1
41,37101,66,54,12,13,A400,A400,9,3,8,30,6,2,5,True,A400,PA,Major,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0.1709635541672956,3696.9545454545455,24991.21212121212,992.7575757575758,4505.757575757576,1047.090909090909,0.017852532182508943,0.18181818181818182,22,2000,2021,1
42,28745,64,56,8,8,A10,C,9,4,7,30,3,2,5,True,A10,PA,Major,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0.06726139559759953,4443.703125,19597.40625,864.3125,3045.03125,1784.96875,0.014402402275692078,0.125,22,2000,2021,1
43,28521,64,52,12,9,A100,na0,9,3,6,30,0,-1,0,False,A100,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.12334265663813809,3860.171875,32511.3125,1188.84375,6852.9375,1158.34375,0.01657957263884785,0.1875,22,2000,2021,1
44,8475,64,58,6,14,A5201,A5201,9,5,3,30,3,4,0,True,A5201,PA,Major,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0.05047937456572541,5402.09375,46149.625,2351.078125,8427.515625,1069.53125,0.011847258296840925,0.09375,22,2000,2021,1
45,16735,63,59,4,9,A200,A200,18,6,4,30,1,4,1,True,A200,PA,Major,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0.3137509544798937,2437.5555555555557,23117.555555555555,636.3968253968254,4032.190476190476,978.4603174603175,0.025845564773452456,0.06349206349206349,22,2000,2021,1
46,47874,63,55,8,7,A400,C,19,5,5,30,3,4,5,False,A400,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.06568893003328966,2571.0793650793653,10869.52380952381,394.8095238095238,1546.5555555555557,1071.4761904761904,0.024503327612391806,0.12698412698412698,22,2000,2021,1
47,28507,63,52,11,1,A3,A202,9,5,9,30,6,2,5,True,A3,PA,Major,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0.04178363935487261,5320.0952380952385,25958.06349206349,857.968253968254,4419.349206349207,1327.8253968253969,0.011841893270797156,0.1746031746031746,22,2000,2021,1
48,16177,63,58,5,8,A10,C,9,5,5,30,3,2,5,True,A10,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.04206630120684103,4391.888888888889,16125.222222222223,777.968253968254,2296.4444444444443,2584.095238095238,0.014344625192906116,0.07936507936507936,22,2000,2021,1
49,6426,62,54,8,6,A40,C,15,3,5,30,6,2,5,False,A40,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.07210690067340544,1162.1129032258063,7241.064516129032,38.95161290322581,197.16129032258064,4533.274193548387,0.053351098527431966,0.12903225806451613,22,2000,2021,1
50,47786,62,52,10,14,A5201,U,9,4,3,30,3,2,0,True,A5201,PA,Major,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0.12404011544020017,5022.290322580645,21997.5,933.3870967741935,3967.2096774193546,759.3870967741935,0.01234496534802911,0.16129032258064516,22,2000,2021,1
51,37663,62,56,6,1,A3036,na0,18,6,7,30,7,2,0,True,A3036,PA,Major,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.07565772452288407,2795.516129032258,46928.1129032258,2082.0967741935483,9640.58064516129,1245.274193548387,0.0221783732013247,0.0967741935483871,22,2000,2021,1
52,56089,61,55,6,3,A2,U,8,6,7,30,3,4,0,True,A2,PA,Major,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.12673231610613928,1801.2459016393443,31617.67213114754,1476.5245901639344,4784.311475409836,1695.0,0.033865448323564744,0.09836065573770492,22,2000,2021,1
53,26784,61,54,7,5,A206,U,19,3,6,30,3,4,0,True,A206,PA,Major,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0.13460310129513042,560.8524590163935,22861.29508196721,746.311475409836,4843.950819672131,949.9344262295082,0.10876300713200046,0.11475409836065574,22,2000,2021,1
54,16069,61,56,5,14,A1,C,9,2,10,30,3,4,0,False,A1,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.09952292511426716,2495.1967213114754,16302.032786885246,562.983606557377,2578.3278688524592,1128.377049180328,0.024446970244469703,0.08196721311475409,22,2000,2021,1
55,46785,60,52,8,2,A202,C,18,3,3,30,6,2,0,True,A202,PA,Major,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.09861391094452829,2179.3166666666666,20502.233333333334,829.35,3770.0666666666666,1154.7333333333333,0.02753156570484632,0.13333333333333333,22,2000,2021,1
56,26201,57,46,11,16,A11,A12,17,4,11,30,3,4,0,True,A11,PA,Major,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0.1826990542660631,1238.1052631578948,41335.40350877193,1607.8947368421052,4571.561403508772,1472.6491228070176,0.046038088760414896,0.19298245614035087,17,2000,2016,1
57,46155,57,50,7,12,A5,U,9,4,10,30,3,4,0,True,A5,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.1157547526109601,1172.5263157894738,25777.63157894737,957.8947368421053,5165.6140350877195,1422.7543859649122,0.04861298141664422,0.12280701754385964,22,2000,2021,1
58,6636,57,49,8,15,A107,U,18,2,4,30,3,4,0,True,A107,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.1708017310404905,640.6140350877193,16993.78947368421,529.4912280701755,2788.4210526315787,805.280701754386,0.08897713268519786,0.14035087719298245,22,2000,2021,1
59,48161,57,48,9,9,A1202,U,9,2,8,30,3,4,0,True,A1202,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.1219099652979032,2556.7368421052633,28364.21052631579,2124.8947368421054,5512.19298245614,278.140350877193,0.02229404257071102,0.15789473684210525,22,2000,2021,1
60,47269,57,48,9,13,A5202,U,9,4,2,30,3,4,0,True,A5202,PA,Major,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0.16111190078239837,671.0175438596491,9387.842105263158,530.1929824561404,1746.1929824561403,62.87719298245614,0.08494561807153315,0.15789473684210525,22,2000,2021,1
61,17691,57,45,12,7,A401,U,18,5,7,30,6,2,5,True,A401,PA,Major,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0.07944901623144082,1647.2631578947369,16896.719298245614,821.3333333333334,3101.561403508772,1302.157894736842,0.03460285002236565,0.21052631578947367,22,2000,2021,1
62,7540,57,51,6,16,A1205,U,18,3,8,30,3,4,0,True,A1205,PA,Major,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0.2955789732093841,389.17543859649123,17354.456140350878,844.5087719298245,2493.6140350877195,824.719298245614,0.146463508091782,0.10526315789473684,22,2000,2021,1
63,56815,56,45,11,13,A501,U,18,3,4,30,6,2,5,True,A501,PA,Major,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0.06477350587648992,2587.3214285714284,56760.142857142855,2110.75,7230.0,2702.964285714286,0.021644005797501555,0.19642857142857142,22,2000,2021,1
64,6120,55,50,5,7,A4,C,19,5,7,30,3,2,0,False,A4,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1263990015624996,2368.6545454545453,42733.92727272727,1181.3818181818183,5886.345454545454,2895.7454545454543,0.023219933065184686,0.09090909090909091,22,2000,2021,1
65,8506,55,51,4,14,A201,A5201,8,5,6,30,6,2,5,True,A201,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.06142809996054806,2539.9454545454546,21784.636363636364,887.6181818181818,3644.7818181818184,436.27272727272725,0.021654008318002533,0.07272727272727272,22,2000,2021,1
66,16736,55,50,5,14,A201,U,8,4,9,30,3,4,0,True,A201,PA,Major,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0.04474119840665249,2709.1272727272726,21183.145454545454,1020.5636363636364,3215.0363636363636,354.27272727272725,0.020301740916229313,0.09090909090909091,22,2000,2021,1
67,36792,54,49,5,9,A200,U,8,2,6,30,3,4,5,True,A200,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23995715566791975,2784.6296296296296,23917.203703703704,856.7592592592592,3988.240740740741,860.7592592592592,0.01939216599055663,0.09259259259259259,21,2000,2020,1
68,26430,54,46,8,8,A40,B500,9,6,11,30,1,2,5,True,A40,PA,Major,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0.0661805324738969,3600.1481481481483,32329.444444444445,694.5555555555555,3589.574074074074,2247.0185185185187,0.014999382741450969,0.14814814814814814,22,2000,2021,1
69,28123,54,47,7,7,A301,A3200,7,2,3,30,1,4,0,True,A301,PA,Major,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0.07861720672145654,6673.611111111111,29881.537037037036,682.1666666666666,4686.185185185185,4407.37037037037,0.008091571279916753,0.12962962962962962,22,2000,2021,1
70,46433,53,47,6,7,A40,U,9,6,11,30,6,2,5,True,A40,PA,Major,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.05896501000559976,3918.0377358490564,10933.169811320755,123.43396226415095,600.9056603773585,2401.169811320755,0.013527179566205649,0.11320754716981132,22,2000,2021,1
71,46792,52,41,11,5,A206,U,8,3,5,30,3,4,0,True,A206,PA,Major,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0.15854854068081675,379.13461538461536,17443.903846153848,525.0,3049.653846153846,1127.0384615384614,0.13715445092569112,0.21153846153846154,22,2000,2021,1
72,37704,52,44,8,1,A3212,C,9,4,5,30,3,4,0,True,A3212,PA,Major,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.11033327001971517,4459.192307692308,24685.19230769231,1093.826923076923,4303.596153846154,886.6923076923077,0.011661304651584024,0.15384615384615385,22,2000,2021,1
73,17535,51,41,10,7,A3200,A301,18,4,8,30,1,4,0,True,A3200,PA,Major,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0.10736340700959639,2313.7450980392155,22489.058823529413,677.156862745098,2918.450980392157,1531.1764705882354,0.02204218608316879,0.19607843137254902,22,2000,2021,1
74,75400,51,41,10,8,A3211,A300,9,2,7,30,3,4,0,True,A3211,PA,Major,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0.08337724991903556,2303.3333333333335,46454.41176470588,3197.901960784314,7228.0392156862745,1406.313725490196,0.022141823444283646,0.19607843137254902,22,2000,2021,1
75,56965,51,41,10,7,A3036,U,8,3,8,30,1,4,0,True,A3036,PA,Major,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0.1660616644202535,3165.0588235294117,21909.56862745098,903.1176470588235,4020.4117647058824,1457.686274509804,0.01611344459725681,0.19607843137254902,22,2000,2021,1
76,37773,50,45,5,7,A4200,A401,18,4,3,30,6,2,5,True,A4200,PA,Major,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05133973613840877,2777.24,25887.28,969.78,3517.58,2611.92,0.01800348547478792,0.1,22,2000,2021,1
77,7209,50,49,1,14,A501,C,9,2,9,30,3,2,0,True,A501,PA,Major,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0.0700804852323021,2167.54,32198.12,1427.82,5202.24,1493.92,0.023067625049595395,0.02,22,2000,2021,1
78,18170,49,44,5,7,A40,na0,9,3,4,30,6,2,5,False,A40,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.07911506982522548,489.0204081632653,8644.979591836734,243.20408163265307,1843.6122448979593,56.63265306122449,0.10020031716885068,0.10204081632653061,18,2000,2017,1
79,70193,49,41,8,9,A11,A1202,9,6,8,30,3,2,0,True,A11,PA,Major,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0.05067791511485094,2629.4897959183672,29138.877551020407,1558.142857142857,4681.959183673469,2593.0,0.018634793744421594,0.16326530612244897,22,2000,2021,1
80,57664,49,41,8,0,A3212,U,8,3,4,30,3,2,5,False,A3212,PA,Major,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0.1128408083968295,3831.8979591836733,40322.26530612245,1685.8367346938776,6596.836734693878,880.8163265306123,0.012787396877979156,0.16326530612244897,22,2000,2021,1
81,56890,49,40,9,7,A302,A302,18,6,7,30,3,4,0,True,A302,PA,Major,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0.08608839013254287,1130.795918367347,20999.918367346938,862.7755102040817,3359.4897959183672,1958.3265306122448,0.04333231063545633,0.1836734693877551,22,2000,2021,1
82,75338,49,42,7,14,A5201,A201,9,5,4,30,6,2,5,True,A5201,PA,Major,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0.030888087884963337,4938.571428571428,17227.448979591838,518.3673469387755,3266.714285714286,757.6938775510204,0.009921897599074343,0.14285714285714285,22,2000,2021,1
83,48687,49,42,7,8,A10,A1211,18,4,4,30,6,2,5,True,A10,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03167870229539151,4178.0204081632655,19774.367346938776,822.469387755102,3108.469387755102,1722.734693877551,0.01172804228152186,0.14285714285714285,22,2000,2021,1
84,48552,49,38,11,7,A3211,na0,8,4,6,30,0,-1,0,True,A3211,PA,Major,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.12271536027693185,5090.959183673469,49194.32653061225,1826.938775510204,7274.693877551021,1236.3877551020407,0.009624905294299218,0.22448979591836735,22,2000,2021,1
85,26432,48,41,7,6,A402,A402,18,5,10,30,3,2,5,True,A402,PA,Major,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.19055204695701386,1200.2916666666667,33371.9375,808.3541666666666,4701.625,1454.7291666666667,0.03999028014024369,0.14583333333333334,22,2000,2021,1
